title,author,price,pages,reviews,avg_rating,seller,value_per_page,link,asin,wishlist_name,format,scraped_timestamp
The Illustrated Mahabharata: The Definitive Guide to India’s Greatest Epic,DK,4156.0,512,613,4.7,Cocoblu Retail,8.1171875,https://www.amazon.in/dp/0241264340/?coliid=I14JJPAZ7LVJW5&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241264340,Hardcover Books,"Hardcover

₹4,156.00",2025-09-22T12:48:27.521881
Signs & Symbols,Miranda Bruce-Mitford,913.25,352,1924,4.6,THE HORIZONS,2.594460227272727,https://www.amazon.in/dp/0241387043/?coliid=ILFRZ34YE2N95&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241387043,Hardcover Books,"Hardcover

₹913.25",2025-09-22T12:48:28.581188
"The Illustrated Ramayana: The Timeless Epic of Duty, Love, and Redemption | Valmiki’s Ramayana, Indian Mythology & Collector’s Gift Edition","DK, Dr. Bibek Debroy",1152.0,392,460,4.7,Cocoblu Retail,2.938775510204082,https://www.amazon.in/dp/9388372476/?coliid=IDQJE6CN4A1O&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9388372476,Hardcover Books,"Hardcover

₹1,152.00",2025-09-22T12:48:32.813750
History of the World Map by Map (DK History Map by Map),"DK, Peter Snow",,360,8008,4.8,,,https://www.amazon.in/dp/0241226147/?coliid=I2C8564C37XAMY&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0241226147,Hardcover Books,"Hardcover

—",2025-09-22T12:48:37.480322
Wwe Encyclopedia of Sports Entertainment New Edition,DK,,416,1163,4.8,Fast Media 2,,https://www.amazon.in/dp/1465497870/?coliid=I3CU4K0ITLUHL5&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1465497870,Hardcover Books,"Hardcover

₹12,668.00",2025-09-22T12:48:37.688022
History: The Definitive Visual Guide,"DK, Adam Hart-Davis",3807.0,620,117,4.4,Sunrise Book store,6.140322580645162,https://www.amazon.in/dp/0241600944/?coliid=IB2FJPI5LIDRS&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241600944,Hardcover Books,"Hardcover

₹3,807.00",2025-09-22T12:48:39.774543
Manmade Wonders of the World,"DK, Dan Cruickshank, ",1771.0,336,319,4.7,Cocoblu Retail,5.270833333333333,https://www.amazon.in/dp/0241340713/?coliid=I33A2M3J78BT17&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241340713,Hardcover Books,"Hardcover

₹1,771.00",2025-09-22T12:48:44.367683
Why I Am a Hindu,Dr. Shashi Tharoor,536.0,320,1912,4.4,Cocoblu Retail,1.675,https://www.amazon.in/dp/9386021102/?coliid=IX74OQ966V0GW&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9386021102,Hardcover Books,"Hardcover

₹536.00",2025-09-22T12:48:47.274637
"Art of Bitfulness,The","Nandan Nilekani, Tanuj Bhojwani",474.0,236,222,4.5,Cocoblu Retail,2.0084745762711864,https://www.amazon.in/dp/067009479X/?coliid=IB61R9TYZKO0W&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,067009479X,Hardcover Books,"Hardcover

₹474.00",2025-09-22T12:48:48.695410
HBR at 100: The Most Influential and Innovative Articles from Harvard Business Review's First Century,"Harvard Business Review, , , , ",965.25,496,371,4.7,uRead-Store,1.9460685483870968,https://www.amazon.in/dp/1647823412/?coliid=I1OXZFJ6O9V6AC&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1647823412,Hardcover Books,"Hardcover

₹965.25",2025-09-22T12:48:49.743377
Temples of India : Abode Of The Divine (HB),Tarun Chopra,1499.0,360,77,4.5,Cocoblu Retail,4.163888888888889,https://www.amazon.in/dp/8175993308/?coliid=I1D0B4H0TLLE1H&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,8175993308,Hardcover Books,"Hardcover

₹1,499.00",2025-09-22T12:48:54.497752
Bridget Jones: Mad About the Boy (Bridget Jones's Diary),Helen Fielding,1250.0,400,17282,4.1,SMS BOOKS CENTRE,3.125,https://www.amazon.in/dp/0224098098/?coliid=I3UZ0815RP7UD0&colid=31VZFN51IPTZX&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0224098098,Hardcover Books,"Hardcover

₹1,250.00",2025-09-22T12:48:58.501685
As a Man Thinketh | Hardcover deluxe edition | James Allen,James Allen,,144,30269,4.4,Magicmind.,,https://www.amazon.in/dp/9391626289/?coliid=I2IYULCQ6I5UC5&colid=31VZFN51IPTZX&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9391626289,Hardcover Books,"Hardcover

₹199.00",2025-09-22T12:48:59.541989
