title,author,price,pages,reviews,avg_rating,seller,value_per_page,link,asin,wishlist_name,format,scraped_timestamp
The Subtle Art of Not Giving a F*ck : A Counterintuitive Approach to Living a Good Life,Mark Manson,314.0,224,153247,4.5,Cocoblu Retail,1.4017857142857142,https://www.amazon.in/dp/0062641549/?coliid=ICYHS1SWUJOVF&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0062641549,Business Books,"Paperback

₹314.00",2025-09-22T12:11:10.093765
Great Ideas 1 : On The Shortness Of Life,Seneca,210.0,112,3219,4.4,Cocoblu Retail,1.875,https://www.amazon.in/dp/014101881X/?coliid=IREQ1897UQS2Q&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,014101881X,Business Books,"Mass Market Paperback

₹210.00",2025-09-22T12:11:10.919728
Power,Jeffrey Pfeffer,364.0,288,944,4.5,Repro Books-On-Demand,1.2638888888888888,https://www.amazon.in/dp/0062312790/?coliid=I15JT5N8D9H11O&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0062312790,Business Books,"Paperback

₹363.00",2025-09-22T12:11:17.735681
No More Mr. Nice Guys,Robert A Glover,221.0,218,15853,4.5,Cocoblu Retail,1.0137614678899083,https://www.amazon.in/dp/9391560407/?coliid=IGL6A4U1IHFQU&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9391560407,Business Books,"Paperback

₹221.00",2025-09-22T12:11:18.485668
Games People Play (new),Eric Berne,372.0,176,3790,4.2,Cocoblu Retail,2.1136363636363638,https://www.amazon.in/dp/0241257476/?coliid=I1HUSIFEVWMGCZ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0241257476,Business Books,"Paperback

₹372.00",2025-09-22T12:11:20.115867
"Zero to One: Notes on Start Ups, or How to Build the Future | International Bestseller by Peter Thiel and Blake Masters","Peter Thiel, Blake Masters",404.0,210,32810,4.5,Cocoblu Retail,1.9238095238095239,https://www.amazon.in/dp/0753555190/?coliid=I1TVH6MSOUYGMF&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0753555190,Business Books,"Paperback

₹404.00",2025-09-22T12:11:21.811948
"Good to Great, Collins James",Collins James,,300,,,,,https://www.amazon.in/dp/B0F3XBF97Q/?coliid=I3N5H6HQD8BSDI&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,B0F3XBF97Q,Business Books,"Paperback

from ₹249.00",2025-09-22T12:11:26.900669
The Greatest Sales Man in the World-I,Og Mandino,160.0,144,6,4.6,MG BOOKS,1.1111111111111112,https://www.amazon.in/dp/B08W9DRP4P/?coliid=I3FUK68MM3EOVP&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,B08W9DRP4P,Business Books,"Paperback

₹160.00",2025-09-22T12:11:31.023264
"Psychology Of Selling, The",Brain Tracy,246.0,240,2919,4.3,Cocoblu Retail,1.025,https://www.amazon.in/dp/1404108734/?coliid=I397M5ZY51379H&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1404108734,Business Books,"Paperback

₹246.00",2025-09-22T12:11:32.387296
The Greatest Salesman In The World,Og Mandino,157.0,112,10834,4.4,Cocoblu Retail,1.4017857142857142,https://www.amazon.in/dp/8179926877/?coliid=I395S410RO6OZR&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,8179926877,Business Books,"Paperback

₹157.00",2025-09-22T12:11:32.448931
Secrets Of Closing The Sale,Zig Zigler,281.0,432,347,4.5,Cocoblu Retail,0.6504629629629629,https://www.amazon.in/dp/9385492624/?coliid=I2HIBCT5SASZT4&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9385492624,Business Books,"Paperback

₹281.00",2025-09-22T12:11:36.310019
The Comfort Zone,Kristen Butler,1373.0,336,321,4.7,Booksraja,4.086309523809524,https://www.amazon.in/dp/1788179102/?coliid=I2PQ57PX9DTX0&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1788179102,Business Books,"Paperback

₹1,373.00",2025-09-22T12:11:41.326476
COMPLETE NOTES FROM THE UNIVERSE,Mike Dooley,1624.0,576,578,4.8,Cocoblu Retail,2.8194444444444446,https://www.amazon.in/dp/1582707294/?coliid=I2W40OQUMZPKZ&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1582707294,Business Books,"Paperback

₹1,624.00",2025-09-22T12:11:41.558256
The 21 Irrefutable Laws of Leadership : Follow Them and People Will Follow You (25th Anniversary Edition),John C. Maxwell,325.0,336,506,4.6,Cocoblu Retail,0.9672619047619048,https://www.amazon.in/dp/1400336201/?coliid=IMQDG3GRXCXHD&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1400336201,Business Books,"Paperback

₹325.00",2025-09-22T12:11:43.439262
THE MATHS OF LIFE AND DEATH,Kit Yates,563.0,352,227,4.5,Cocoblu Retail,1.5994318181818181,https://www.amazon.in/dp/1787475409/?coliid=I2DLFQRHCMN833&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1787475409,Business Books,"Paperback

₹563.00",2025-09-22T12:11:48.489359
Until The End Of Time,Danielle Steel,616.24,432,10422,4.4,Trans Infopreneur Inc,1.4264814814814815,https://www.amazon.in/dp/0552159085/?coliid=IGOWRMZQOQE17&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0552159085,Business Books,"Paperback

₹616.24",2025-09-22T12:11:52.400449
The Righteous Mind: Why Good People are Divided by Politics and Religion,Jonathan Haidt,471.0,528,11022,4.6,Cocoblu Retail,0.8920454545454546,https://www.amazon.in/dp/0141039167/?coliid=IMRZBAJ401IAC&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141039167,Business Books,"Paperback

₹471.00",2025-09-22T12:11:52.887834
"Until the End of Time: Mind, Matter, and Our Search for Meaning in an Evolving Universe",Brian Greene,417.0,448,3354,4.6,Cocoblu Retail,0.9308035714285714,https://www.amazon.in/dp/0141985321/?coliid=I1JWNMSDYN55M3&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141985321,Business Books,"Paperback

₹417.00",2025-09-22T12:11:53.388498
Why We Sleep,Matthew Walker,412.0,368,31385,4.5,Amazing_Buy,1.1195652173913044,https://www.amazon.in/dp/0141983760/?coliid=I82IRJAMMWE39&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0141983760,Business Books,"Paperback

₹412.00",2025-09-22T12:11:55.582820
How We Learn: The New Science of Education and the Brain,Stanislas Dehaene,499.0,352,690,4.6,Cocoblu Retail,1.4176136363636365,https://www.amazon.in/dp/0141989300/?coliid=I1YJRHL04KL9K1&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141989300,Business Books,"Paperback

₹499.00",2025-09-22T12:12:04.002878
How Innovation Works: And Why It Flourishes in Freedom,Matt Ridley,1349.0,406,1621,4.5,Cocoblu Retail,3.3226600985221677,https://www.amazon.in/dp/0062916602/?coliid=I24N2B956STZR4&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0062916602,Business Books,"Paperback

₹1,349.00",2025-09-22T12:12:04.083709
The Warren Buffett Way,"Robert G. Hagstrom, , , ",1498.0,316,172,4.7,Cocoblu Retail,4.7405063291139244,https://www.amazon.in/dp/139423984X/?coliid=I1B7E5IOE0MTBS&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,139423984X,Business Books,"Hardcover

₹1,498.00",2025-09-22T12:12:04.434458
The $100 Startup,Chris Guillebeau,401.0,304,7061,4.3,Cocoblu Retail,1.319078947368421,https://www.amazon.in/dp/1035036274/?coliid=I3IV00XWXJR7M9&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1035036274,Business Books,"Paperback

₹401.00",2025-09-22T12:12:05.895356
48-Hour Start-Up,Fraser Doherty MBE,246.0,224,595,4.4,Cocoblu Retail,1.0982142857142858,https://www.amazon.in/dp/0008196680/?coliid=I353GDKS2YAWKU&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0008196680,Business Books,"Paperback

₹246.00",2025-09-22T12:12:12.405935
Romancing The Balance Sheet-Second Edition,Dr Anil Lamba,517.0,260,1913,4.5,Cocoblu Retail,1.9884615384615385,https://www.amazon.in/dp/9350294311/?coliid=IXDOSKU7W81SX&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9350294311,Business Books,"Hardcover

₹517.00",2025-09-22T12:12:12.556634
Catalyst,Jonah Berger,964.0,288,1391,4.5,Peacockbooks,3.3472222222222223,https://www.amazon.in/dp/1471193799/?coliid=I15ON4FB8Y9ZIK&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1471193799,Business Books,"Paperback

₹964.00",2025-09-22T12:12:14.468048
On Writing Wel: The Classic Guide to Writing Nonfiction,William Zinsser,549.0,336,5412,4.3,Global Book Store,1.6339285714285714,https://www.amazon.in/dp/0060891548/?coliid=I32EDZPT8LQ8R3&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0060891548,Business Books,"Paperback

₹549.00",2025-09-22T12:12:15.634714
The Cold Start Problem: How to Start and Scale Network Effects,Andrew Chen,412.0,400,1315,4.6,Cocoblu Retail,1.03,https://www.amazon.in/dp/1847942792/?coliid=I1GCCMZQZPAJQZ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1847942792,Business Books,"Paperback

₹412.00",2025-09-22T12:12:20.619075
Talking to Strangers,Malcolm Gladwell,431.0,400,22796,4.2,Cocoblu Retail,1.0775,https://www.amazon.in/dp/0141988495/?coliid=I3I53VB9MMADVP&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141988495,Business Books,"Paperback

₹431.00",2025-09-22T12:12:24.350712
Made to Stick,"Dan Heath, Chip Heath",433.0,336,5328,4.6,Cocoblu Retail,1.2886904761904763,https://www.amazon.in/dp/009950569X/?coliid=I2JG097QM91E4V&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,009950569X,Business Books,"Paperback

₹433.00",2025-09-22T12:12:27.145008
Yes!: 50 Scientifically Proven Ways to Be Persuasive,"Noah J. Goldstein Ph.D., , ",1064.0,272,947,4.4,Cocoblu Retail,3.911764705882353,https://www.amazon.in/dp/1416576142/?coliid=ISG2NFC5M1IWG&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1416576142,Business Books,"Paperback

₹1,064.00",2025-09-22T12:12:27.923498
Your Next Five Moves,PATRICK BET-DAVID,355.0,320,7156,4.5,Cocoblu Retail,1.109375,https://www.amazon.in/dp/198216896X/?coliid=I1US6EFUJVF88E&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,198216896X,Business Books,"Paperback

₹355.00",2025-09-22T12:12:31.033806
Creativity: The Psychology of Discovery and Invention,Mihaly Csikszentmihalyi,1432.0,480,654,4.4,Cocoblu Retail,2.9833333333333334,https://www.amazon.in/dp/0062283251/?coliid=I221P70VQ9MQE7&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0062283251,Business Books,"Paperback

₹1,432.00",2025-09-22T12:12:31.290009
WHAT GOT YOU HERE WON'T GET YOU THERE: HOW SUCCESSFUL PEOPLE BECOME EVEN MORE SUCCESSFUL,Marshall Goldsmith,225.0,304,1712,4.5,Cocoblu Retail,0.7401315789473685,https://www.amazon.in/dp/1781251568/?coliid=I2ZU9H0U201DBL&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1781251568,Business Books,"Paperback

₹225.00",2025-09-22T12:12:34.130838
The Power Of Positive Thinking,Norman Vincent Peale,197.0,320,12239,4.3,Cocoblu Retail,0.615625,https://www.amazon.in/dp/0091906385/?coliid=I136Q7IDI2SYV4&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0091906385,Business Books,"Paperback

₹197.00",2025-09-22T12:12:36.189150
Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less,Brian Tracy,243.0,119,12923,4.6,Cocoblu Retail,2.042016806722689,https://www.amazon.in/dp/152309513X/?coliid=I275AL5MNIDPHY&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,152309513X,Business Books,"Paperback

₹243.00",2025-09-22T12:12:39.917186
Who Moved My Cheese (L): An Amazing Way to Deal With Change In Your Work and In Your Life,SPENCER JOHNSON,149.0,96,25924,4.6,Cocoblu Retail,1.5520833333333333,https://www.amazon.in/dp/0091816971/?coliid=I39TB7643LWBED&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0091816971,Business Books,"Paperback

₹149.00",2025-09-22T12:12:42.949532
DEEP WORK: RULES FOR FOCUSED SUCCESS IN A DISTRACTED WORLD,Cal Newport,232.0,304,31145,4.5,Cocoblu Retail,0.7631578947368421,https://www.amazon.in/dp/0349413681/?coliid=I2JFRER7GYNXP5&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0349413681,Business Books,"Paperback

₹232.00",2025-09-22T12:12:45.365070
Contagious: How to Build Word of Mouth in the Digital Age,Jonah Berger,311.0,256,7168,4.5,Cocoblu Retail,1.21484375,https://www.amazon.in/dp/1471111709/?coliid=I3LV63DSLL8QPT&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1471111709,Business Books,"Paperback

₹311.00",2025-09-22T12:12:47.499201
"The Coming Wave: AI, Power and Our Future","Mustafa Suleyman, Michael Bhaskar",408.0,352,4180,4.2,Cocoblu Retail,1.1590909090909092,https://www.amazon.in/dp/1529923832/?coliid=I2NG83R173ES0K&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1529923832,Business Books,"Paperback

₹408.00",2025-09-22T12:12:48.180924
"Magic of Thinking Big, The (L)",David J Schwartz,413.0,384,17747,4.6,Cocoblu Retail,1.0755208333333333,https://www.amazon.in/dp/1785040472/?coliid=IV7Y08AZ6N9SG&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1785040472,Business Books,"Paperback

₹413.00",2025-09-22T12:12:52.680406
"How to Listen with Intention: The Foundation of True Connection, Communication, and Relationships",Patrick King,194.0,148,1941,4.5,Cocoblu Retail,1.3108108108108107,https://www.amazon.in/dp/0143465120/?coliid=IG6MDL6YEY9TJ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0143465120,Business Books,"Paperback

₹194.00",2025-09-22T12:12:55.446127
"Kaizen: The Japanese Method for Transforming Habits, One Small Step at a Time",Sarah Harvey,449.0,272,1561,4.6,Cocoblu Retail,1.650735294117647,https://www.amazon.in/dp/1529005353/?coliid=I28JPWBBWNMVSW&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1529005353,Business Books,"Hardcover

₹449.00",2025-09-22T12:12:57.981717
Leadership Strategy and Tactics: Field Manual,Jocko Willink,430.0,320,7788,4.8,Cocoblu Retail,1.34375,https://www.amazon.in/dp/1529033004/?coliid=I2HIEH4IL5ARM6&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1529033004,Business Books,"Paperback

₹430.00",2025-09-22T12:12:58.664861
PITCH ANYTHING,Oren Klaff,446.0,240,224,4.4,Cocoblu Retail,1.8583333333333334,https://www.amazon.in/dp/0071332480/?coliid=I1N1XJ4EKECZ63&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0071332480,Business Books,"Paperback

₹446.00",2025-09-22T12:12:59.757257
The Art of Spending Money: Simple Choices for a Richer Life (From Morgan Housel - The Bestsellers author of The Psychology of Money and Same as Ever – A Powerful Book on How to Use Money Wisely),Morgan Housel,338.0,256,,,Cocoblu Retail,1.3203125,https://www.amazon.in/dp/1804093696/?coliid=I2FY91H8H3LF4T&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1804093696,Business Books,"Paperback

₹338.00",2025-09-22T12:13:02.748136
Made in Japan: Akio Morita and the Sony Corporation/409048,"Akio Morita, Edwin M. Reingold, ",,,82,4.7,,,https://www.amazon.in/dp/0525244654/?coliid=IG3ULFRVDHSSO&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0525244654,Business Books,"Hardcover

from ₹9,767.76",2025-09-22T12:13:06.715697
ONLY THE PARANOID SURVIVE: HOW TO SURVIVE THE CRISIS POINTS THAT CHALLENGE EVERY COMPANY (Old Edition),Andrew Grove,257.0,226,378,4.5,Cocoblu Retail,1.1371681415929205,https://www.amazon.in/dp/1861975139/?coliid=IPY2CI4ZVC6OZ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1861975139,Business Books,"Paperback

₹257.00",2025-09-22T12:13:07.649713
Start. Scale. Exit. Repeat: Serial Entrepreneurs’ Secrets Revealed!,Colin C. Campbell,538.0,472,149,4.7,Repro Books-On-Demand,1.1398305084745763,https://www.amazon.in/dp/8119792572/?coliid=IWJR3E7G723P1&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,8119792572,Business Books,"Paperback

₹538.00",2025-09-22T12:13:10.491240
CELEBRATION OF DISCIPLINE,Richard Foster,1150.0,304,4232,4.7,Peacockbooks,3.7828947368421053,https://www.amazon.in/dp/0340979267/?coliid=I2V5LH782YGGSM&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0340979267,Business Books,"Paperback

₹1,150.00",2025-09-22T12:13:12.798427
Built To Last: Successful Habits of Visionary Companies,"James Collins, Jerry Porras, ",791.0,342,2426,4.6,Cocoblu Retail,2.3128654970760234,https://www.amazon.in/dp/1844135845/?coliid=I5Q5E1JWRP3GT&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1844135845,Business Books,"Hardcover

₹791.00",2025-09-22T12:13:19.501596
WORK RULES!,Laszlo Bock,431.0,416,2453,4.5,Cocoblu Retail,1.0360576923076923,https://www.amazon.in/dp/1444792385/?coliid=IG784E8ERDTZR&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1444792385,Business Books,"Paperback

₹431.00",2025-09-22T12:13:23.048616
"The Upstarts: Uber, Airbnb and the Battle for the New Silicon Valley",Brad Stone,728.69,464,1521,4.4,Trans Infopreneur Inc,1.5704525862068968,https://www.amazon.in/dp/0552172588/?coliid=I3ETO6LZF8GSAH&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0552172588,Business Books,"Paperback

₹728.69",2025-09-22T12:13:24.724953
"BILLIONAIRE’S APPRENTICE, THE",Anita Raghavan,481.0,512,585,4.4,Cocoblu Retail,0.939453125,https://www.amazon.in/dp/9350097362/?coliid=I2DV6ZJL6KJDZ&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,9350097362,Business Books,"Paperback

₹481.00",2025-09-22T12:13:25.435263
Good To Great: Why Some Companies Make the Leap...And Others Don't,Jim Collins,813.0,320,8512,4.6,Repro Books-On-Demand,2.540625,https://www.amazon.in/dp/0712676090/?coliid=I2VFSFS6KI7JQS&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0712676090,Business Books,"Hardcover

₹813.00",2025-09-22T12:13:29.956616
Unreasonable Hospitality: The Remarkable Power of Giving People More Than They Expect,Will Guidara,603.0,288,5078,4.7,Cocoblu Retail,2.09375,https://www.amazon.in/dp/1529146828/?coliid=I11C0USRS5E3IR&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1529146828,Business Books,"Paperback

₹603.00",2025-09-22T12:13:34.865806
The Go-Giver,"John David Burg, Bob & Mann",437.0,,9064,4.6,FOUNTAINHEAD,,https://www.amazon.in/dp/B01LYQUUJW/?coliid=I1V15D4IGDU28V&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,B01LYQUUJW,Business Books,"Paperback

₹437.00",2025-09-22T12:13:37.317206
10x Is Easier Than 2x: How World-Class Entrepreneurs Achieve More by Doing Less,"Dan Sullivan, Dr. Benjamin Hardy",393.0,296,2128,4.6,Cocoblu Retail,1.3277027027027026,https://www.amazon.in/dp/9388302850/?coliid=IIK8RU69700JZ&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,9388302850,Business Books,"Hardcover

₹393.00",2025-09-22T12:13:38.530050
TRACTION,Gino Wickman,1336.0,246,8675,4.6,Cocoblu Retail,5.430894308943089,https://www.amazon.in/dp/1936661837/?coliid=I4DXJPFAEJB67&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1936661837,Business Books,"Paperback

₹1,336.00",2025-09-22T12:13:39.743382
Money Works: The Guide to Financial Literacy,Abhijeet Kolapkar,317.0,372,255,4.5,Cocoblu Retail,0.8521505376344086,https://www.amazon.in/dp/0143461648/?coliid=I2AM8NS92PBNOO&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0143461648,Business Books,"Paperback

₹317.00",2025-09-22T12:13:42.006945
What They Teach You at Harvard Business,Philip Delves Broughton,551.0,304,469,4.4,Cocoblu Retail,1.8125,https://www.amazon.in/dp/0141046481/?coliid=I3E83QZOAU78OL&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141046481,Business Books,"Paperback

₹551.00",2025-09-22T12:13:47.479018
GOOD STRATEGY/BAD STRATEGY (NEW ED),Richard Rumelt,294.0,336,4607,4.5,Cocoblu Retail,0.875,https://www.amazon.in/dp/1781256179/?coliid=I3G7WIVDIGBGK3&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1781256179,Business Books,"Paperback

₹294.00",2025-09-22T12:13:48.612459
"The Four: The Hidden DNA of Amazon, Apple, Facebook and Google",Scott Galloway,406.43,336,4026,4.4,Cocoblu Retail,1.2096130952380952,https://www.amazon.in/dp/0552173436/?coliid=I23XUJK2SSN07V&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0552173436,Business Books,"Paperback

₹406.43",2025-09-22T12:13:49.446804
Hyperfocus:How to Work Less to Achieve More,Chris Bailey,383.0,256,3659,4.4,Cocoblu Retail,1.49609375,https://www.amazon.in/dp/1035036282/?coliid=ICTFCT0T3Y6T6&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1035036282,Business Books,"Paperback

₹383.00",2025-09-22T12:13:51.020830
The Key to Positivity: Why You’ve Got the Comfort Zone All Wrong – and How to Tap Its Power to Live Your Best Life Now,Kristen Butler,1731.0,336,54,4.6,Panworld Education,5.151785714285714,https://www.amazon.in/dp/1837823251/?coliid=I28V68E0G5FKA7&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1837823251,Business Books,"Paperback

₹1,731.00",2025-09-22T12:13:54.974922
Profit First: Transform Your Business from a Cash-Eating Monster to a Money-Making Machine,MICHALOWICZ MIKE,481.78,224,8359,4.6,uRead-Store,2.1508035714285714,https://www.amazon.in/dp/821704743X/?coliid=I2FQ3E1M5GZIJP&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,821704743X,Business Books,"Paperback

₹481.78",2025-09-22T12:14:00.718174
"The Innovators: How a Group of Inventors, Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,416.0,560,5809,4.6,Cocoblu Retail,0.7428571428571429,https://www.amazon.in/dp/1471138801/?coliid=I1PUHP45X3L549&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1471138801,Business Books,"Paperback

₹416.00",2025-09-22T12:14:00.707319
Priceless: The Hidden Psychology of Value,William Poundstone,1176.0,344,109,4.2,Cocoblu Retail,3.4186046511627906,https://www.amazon.in/dp/1851688293/?coliid=I35SVOQURWAQNX&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1851688293,Business Books,"Paperback

₹1,176.00",2025-09-22T12:14:02.403205
Growth: A Reckoning,Daniel Susskind,899.0,368,221,4.2,uRead-Store,2.442934782608696,https://www.amazon.in/dp/0241703131/?coliid=I88IY1BYBHMEE&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241703131,Business Books,"Paperback

₹899.00",2025-09-22T12:14:02.450482
Harper Collins India Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,253.0,304,10789,4.5,Cocoblu Retail,0.8322368421052632,https://www.amazon.in/dp/0007368542/?coliid=I9S14YDKNAHF1&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0007368542,Business Books,"Paperback

₹253.00",2025-09-22T12:14:12.410596
HBR 20-Minute Manager Boxed Set (10 Book,Harvard Business Review,1965.0,1244,455,4.7,All India Book House,1.5795819935691318,https://www.amazon.in/dp/1633690954/?coliid=I2PBFU63L8LOML&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1633690954,Business Books,"Paperback

₹1,965.00",2025-09-22T12:14:12.424146
MINDSET (REVISED AND UPDATED),Carol Dweck,201.0,288,10931,4.5,Cocoblu Retail,0.6979166666666666,https://www.amazon.in/dp/1780332009/?coliid=IN7FYL8MOZ9XH&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1780332009,Business Books,"Paperback

₹201.00",2025-09-22T12:14:12.649905
THE DAILY STOIC,Ryan Stephen Holiday Hanselman,410.0,416,19814,4.6,Bargain Book,0.9855769230769231,https://www.amazon.in/dp/1781257655/?coliid=I17ZQ91HMHXNRI&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1781257655,Business Books,"Paperback

₹420.00",2025-09-22T12:14:13.661899
The Goal: A Process of Ongoing Improvement,"Eliyahu M. Goldratt, Jeff Cox, ",1399.0,408,3262,4.6,PAYAL ENTERPRIESES,3.428921568627451,https://www.amazon.in/dp/0884271951/?coliid=I2AAB9KYQM1TXQ&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0884271951,Business Books,"Paperback

₹1,399.00",2025-09-22T12:14:25.508094
